Title,Title_URL,Artist Name,Artist Link,Duration,Genre,Mood,Movement,Theme,Other keywords,Other keywords.1
Lofi Hip Hop Background Music (Coffee With You),https://pixabay.com/music/beats-lofi-hip-hop-background-music-coffee-with-you-211146/,LFC_Records,https://pixabay.com/users/lfc_records-19410400/,1:41,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Glamorous Relaxing,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
relax",lofi chill relax nature calm relaxing peaceful romantic relaxation background music music song texture hip hop hip-hop hiphop lo-fi chillbeat instrumental lofi girl boombap tiktok tik tok social logo
Ogi feel the Beat - Chill Project,https://pixabay.com/music/beats-ogi-feel-the-beat-chill-project-184465/,OgifeeltheBeat,https://pixabay.com/users/ogifeelthebeat-41654699/,2:52,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright,Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chillhop
chillout",chillhop chillout jazzhop hiphop beat beatz beats music mp3 heart heartbeat good lofi lofi chillhop lofi chill
I am sad and melancholic (IG version Loop 02),https://pixabay.com/music/solo-piano-i-am-sad-and-melancholic-ig-version-loop-02-7316/,Lesfm,https://pixabay.com/users/lesfm-22579021/,0:28,Solo Piano Nostalgia Intro/Outro Solo Instruments,Sentimental Sad,Floating Medium Elegant,Music For Videos Film Music,nocopyrightmusic,nocopyrightmusic lofinocopyrightmusic chilllofinocopyrightmusic chilllofinoncopyrightmusic lofisadmusic lofihiphop sadsongs chillmusic lofi sadlofibackgroundmusic lofiroyaltyfreemusic royaltyfreemusic creativecommons loficopyrightfreemusic creativecommonsmusic nocopyrightbackgroundmusic lofinocopyright noncopyrightedmusic chillhopnocopyright backgroundmusic chillhopsadmusic sadlofi sad
Lo-fi Beat Vintage Vinyl Jazzy Soulful Vibes,https://pixabay.com/music/beats-lo-fi-beat-vintage-vinyl-jazzy-soulful-vibes-222797/,Denis-Pavlov-Music,https://pixabay.com/users/denis-pavlov-music-35636692/,3:27,Beats Electronic Alternative Hip Hop Old School Hip Hop,Dreamy Laid Back Bright Hopeful Relaxing Glamorous,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
lo-fi
music",lofi lo-fi music podcast hip-hop beat chillout cozy coffee evening studying vintage retro vinyl turntable record cassette tape oldschool saxophone sax jazz
Bird Watching,https://pixabay.com/music/beats-bird-watching-201513/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,2:43,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study earthday
(FREE) Lo-fi Type Beat - Reflective Journey,https://pixabay.com/music/beats-free-lo-fi-type-beat-reflective-journey-207776/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:33,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Hopeful Relaxing,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
nature
chill",lofi nature chill relax anime ai generated
Quiet Night,https://pixabay.com/music/beats-quiet-night-191934/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,4:02,Beats Electronic Rnb Cafe,Dreamy Laid Back Hopeful Bright Glamorous Relaxing Peaceful,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
The Grace of God,https://pixabay.com/music/beats-the-grace-of-god-165502/,,,3:47,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing Sentimental,Floating Slow Medium Smooth,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill read sleep,lofi chill read sleep god christian meditation no copyright copyright free royalty free school study youtube video piano music instrumental background music
Pelagic Journey,https://pixabay.com/music/beats-pelagic-journey-217162/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,2:40,Beats Electronic Alternative Hip Hop Rnb Cafe Upbeat,Dreamy Laid Back Bright Hopeful Uplifting Glamorous Restless,Elegant Smooth Medium Fast Running,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
rainy night - VirtueXII,https://pixabay.com/music/beats-rainy-night-virtuexii-196024/,VirtueXII,https://pixabay.com/users/virtuexii-42467110/,3:12,Beats Electronic Rnb Cafe,Dreamy Bright Relaxing Peaceful Hopeful Laid Back,Floating Smooth Slow Elegant,Background Music Vlog Music Music For Youtube Videos Music For Videos Podcast Music,"lofi
lo-fi
music",lofi lo-fi music headphones night anime piano instrument keyboard keys melody jazz musician beat percussion mp3 drummer calm cozy chill relax study sleep meditate drum
Cooking,https://pixabay.com/music/beats-cooking-210726/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,3:08,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Bright Laid Back,Elegant Floating Smooth Medium,Music For Videos Background Music Music For Youtube Videos Vlog Music Podcast Music,"background
bar
boutique",background bar boutique cafe calm chill chillout cocktail coffee shop dreamy espresso fashion hip hop leisure lo-fi lofi long lounge morning relaxing
LoFi Acoustic Guitar with Percussion 0134,https://pixabay.com/music/beats-lofi-acoustic-guitar-with-percussion-0134-12956/,TuesdayNight,https://pixabay.com/users/tuesdaynight-24999875/,0:23,Beats Electronic Alternative Hip Hop Rnb Intro/Outro,Laid Back Bright Relaxing,Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"guitar
lofi
percussion",guitar lofi percussion melancholic intro outro youtube video
Bookworm,https://pixabay.com/music/beats-bookworm-194983/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,3:13,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Relaxing Uplifting Peaceful,Smooth Floating Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
Redemption,https://pixabay.com/music/electronic-redemption-219724/,lucadialessandro,https://pixabay.com/users/lucadialessandro-25927643/,0:34,Electronic Ambient Solo Piano Beautiful Plays Main Title Intro/Outro Nostalgia Small Emotions,Dreamy Bright Hopeful Relaxing Peaceful Sentimental,Floating Elegant Slow,Film Music Cinematic Music,"piano
music
pad",piano music pad piano music sadness emotional emotions keyboard keys melody classic chill chords chill music orchestral music feeling organ lofi chords emotional music relax music
Retro Night Glow ( Retro Lofi ),https://pixabay.com/music/beats-retro-night-glow-retro-lofi-222979/,AmbientAUDIOVISION,https://pixabay.com/users/ambientaudiovision-25188255/,1:57,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
relaxing",lofi chill relaxing instrumental beats hiphop study work focus background ambient mellow smooth calm soothing dreamy groove soft music vibe lounge laidback chillout jazzy downtempo
Fashion Chill Hop,https://pixabay.com/music/beats-fashion-chill-hop-203233/,ummbrella,https://pixabay.com/users/ummbrella-26083253/,1:14,Beats Electronic Alternative Hip Hop Upbeat,Uplifting Restless Bright Laid Back Energetic,Chasing Smooth Running Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"abstract
boom bap
chill",abstract boom bap chill city downtempo fashion feel food hip hop lofi lounge contemporary relax review slideshows slow motion street stylish time-lapse travel tutorial urban vinyl
Soothing Dreams,https://pixabay.com/music/beats-soothing-dreams-165498/,,,3:17,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing Sentimental Peaceful,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill read sleep,lofi chill read sleep school study youtube no copyright royalty free lofi hip hop breathe meditation soothing dream
Happy as can be Master,https://pixabay.com/music/funk-happy-as-can-be-master-207393/,Billy_Ziogas,https://pixabay.com/users/billy_ziogas-42400753/,3:00,Funk Upbeat Old School Funk,Restless Energetic Bright Uplifting Laid Back,Chasing Running Smooth Medium Fast,Music For Youtube Videos Music For Videos Vlog Music,"energetic
energy
active",energetic energy active dynamic outdoor biking mountainbike latin motivation party vintage lo-fi lofi
Simple Melody Simple Life,https://pixabay.com/music/modern-classical-simple-melody-simple-life-204492/,JMidiBytes,https://pixabay.com/users/jmidibytes-30342753/,2:57,Modern Classical Main Title Beautiful Plays Solo Piano,Restless Bright Hopeful Sentimental Uplifting Romantic,Chasing Elegant Medium Floating,Film Music Cinematic Music Background Music Music For Videos,"lofihiphop
chillvibes",lofihiphop chillvibes creativecommonsmusic studybeats chillstudy lofibeats piano classical emotional
wait,https://pixabay.com/music/beats-wait-114858/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:04,Beats Electronic Alternative Hip Hop Rnb Cafe Nostalgia,Laid Back Dreamy Bright Hopeful Relaxing Sentimental,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"nightlofi
lofi",nightlofi lofi lofichill lofihiphop bettermood moody sleepy rainy relax study cozy
Foggy Window,https://pixabay.com/music/beats-foggy-window-191932/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,3:12,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Hopeful Relaxing Peaceful,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
Lo-fi Lolipop,https://pixabay.com/music/beats-lo-fi-lolipop-194647/,Amaksi,https://pixabay.com/users/amaksi-28332361/,1:36,Beats Electronic Alternative Hip Hop Rnb,Laid Back Dreamy Bright Hopeful Glamorous Romantic,Smooth Medium Floating Elegant Slow,Music For Videos Music For Youtube Videos Background Music Film Music,"autumn
coffee break",autumn coffee break chillout blanket fort sweater weather leaves falling caramel apples fireplace warm blanket pumpkin spice leaf peeping bonfire lofi hip hop chillhop lo-fi beats ambient music downtempo indie music lo-fi aesthetic slow jams chill songs trip hop idmb lo-fi
Karma | UK Drill Music,https://pixabay.com/music/beats-karma-uk-drill-music-22053/,prazkhanal,https://pixabay.com/users/prazkhanal-24653570/,3:08,Beats Trap Electronic Alternative Hip Hop Mainstream Hip Hop,Laid Back Bright Restless Energetic Suspense Dreamy Mysterious,Heavy & Ponderous Chasing Running Medium Fast,Music For Videos Music For Youtube Videos Vlog Music,"uk drill
ny drill",uk drill ny drill free to use piano hip hop lofi vlog urban city walk beat praz khanal hype flex royalty free music music for vlog background music ambient type beat instrumental copyright free music pixabay music
Relaxing Lofi Beat,https://pixabay.com/music/beats-relaxing-lofi-beat-155068/,SweetBeats808s,https://pixabay.com/users/sweetbeats808s-34953295/,3:49,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Bright Laid Back Relaxing Glamorous,Smooth Floating Medium Elegant,Background Music Music For Videos Vlog Music Music For Youtube Videos,"relaxing lofi beat
relax",relaxing lofi beat relax lofi girl headphones lofi beat relaxing beat beats nature free beat hip hop music sunset podcast free lofi beat
Echoes of The Past (from album Liminal Spaces),https://pixabay.com/music/ambient-echoes-of-the-past-from-album-liminal-spaces-197000/,lucafrancini,https://pixabay.com/users/lucafrancini-19914739/,2:26,Ambient Electronic Nostalgia Pulses,Dreamy Bright Relaxing Hopeful Sentimental,Floating Elegant Slow,Film Music Cinematic Music,"ambient
atmospheric",ambient atmospheric backrooms cassette cinematic dream dreamcore dreamy liminal lo-fi lofi melancholic memories nostalgia nostalgic retro sad sadness traumacore vaporwave vhs liminal spaces 90s
Just Peachy,https://pixabay.com/music/beats-just-peachy-191392/,getmishi,https://pixabay.com/users/getmishi-40224461/,3:05,Beats Electronic Rnb Pulses Nostalgia,Laid Back Dreamy Bright Relaxing Hopeful Sentimental Romantic,Floating Smooth Medium,Background Music Music For Videos,"lofi
chill
relax",lofi chill relax chillhop beats chill beats cool hiphop retro vibe
Messy melody,https://pixabay.com/music/beats-messy-melody-117620/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:08,Beats Electronic Alternative Hip Hop Rnb Nostalgia,Laid Back Dreamy Bright Relaxing Hopeful Romantic Sentimental,Floating Elegant Medium Smooth,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
hip hop lol",lofi hip hop lol night lofi lofi chill warm cozy study relax sleepy bettermood moody rain calm
LoFi Chill Beat (Royalty Free Music),https://pixabay.com/music/beats-lofi-chill-beat-royalty-free-music-191954/,RoyaltyFreeMusic,https://pixabay.com/users/royaltyfreemusic-29393722/,2:22,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Hopeful Relaxing Romantic,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"background
bass
bells",background bass bells calm chill city cool downtempo drums game guitar hip-hop lofi melancholic organ percussion piano podcast smooth soft synth travel video vinyl warm
Midnight Time Lofi Chill Beat,https://pixabay.com/music/beats-midnight-time-lofi-chill-beat-187527/,ArturAravidiMusic,https://pixabay.com/users/arturaravidimusic-37133175/,2:38,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Glamorous Relaxing,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"art gallery
bakery
beat",art gallery bakery beat chill chill lofi chillhop coffee elegant elevator music fashion girl hip hop instrumental jazzy lo-fi lofi lofi beat mellow relaxing soft beat vlog
[FREE] Lofi Type Beat - Starry Night Beats ⭐🌛,https://pixabay.com/music/beats-free-lofi-type-beat-starry-night-beats-209493/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:16,Beats Electronic Alternative Hip Hop Cafe,Dreamy Laid Back Bright,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill relax anime,lofi chill relax anime
Black Cherry,https://pixabay.com/music/beats-black-cherry-222154/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,3:04,Beats Electronic Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Elegant Floating Smooth Medium Slow,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga cat study studying peaceful good vibes
